sourceTypeID,monthID,roadTypeID,dayID,dayVMTFraction
43,6,5,5,0.7623649835586548
43,7,1,2,0.23763500154018402
43,7,1,5,0.7623649835586548
43,7,2,2,0.2788200080394745
43,7,2,5,0.7211800217628479
43,7,3,2,0.2788200080394745
43,7,3,5,0.7211800217628479
43,7,4,2,0.23763500154018402
43,7,4,5,0.7623649835586548
43,7,5,2,0.23763500154018402
43,7,5,5,0.7623649835586548
43,8,1,2,0.23763500154018402
43,8,1,5,0.7623649835586548
43,8,2,2,0.2788200080394745
43,8,2,5,0.7211800217628479
43,8,3,2,0.2788200080394745
43,8,3,5,0.7211800217628479
43,8,4,2,0.23763500154018402
43,8,4,5,0.7623649835586548
43,8,5,2,0.23763500154018402
43,8,5,5,0.7623649835586548
43,9,1,2,0.23763500154018402
43,9,1,5,0.7623649835586548
43,9,2,2,0.2788200080394745
43,9,2,5,0.7211800217628479
43,9,3,2,0.2788200080394745
43,9,3,5,0.7211800217628479
43,9,4,2,0.23763500154018402
43,9,4,5,0.7623649835586548
43,9,5,2,0.23763500154018402
43,9,5,5,0.7623649835586548
43,10,1,2,0.23763500154018402
43,10,1,5,0.7623649835586548
43,10,2,2,0.2788200080394745
43,10,2,5,0.7211800217628479
43,10,3,2,0.2788200080394745
43,10,3,5,0.7211800217628479
43,10,4,2,0.23763500154018402
43,10,4,5,0.7623649835586548
43,10,5,2,0.23763500154018402
43,10,5,5,0.7623649835586548
43,11,1,2,0.23763500154018402
43,11,1,5,0.7623649835586548
43,11,2,2,0.2788200080394745
43,11,2,5,0.7211800217628479
43,11,3,2,0.2788200080394745
43,11,3,5,0.7211800217628479
43,11,4,2,0.23763500154018402
43,11,4,5,0.7623649835586548
43,11,5,2,0.23763500154018402
43,11,5,5,0.7623649835586548
43,12,1,2,0.23763500154018402
43,12,1,5,0.7623649835586548
43,12,2,2,0.2788200080394745
43,12,2,5,0.7211800217628479
43,12,3,2,0.2788200080394745
43,12,3,5,0.7211800217628479
43,12,4,2,0.23763500154018402
43,12,4,5,0.7623649835586548
43,12,5,2,0.23763500154018402
43,12,5,5,0.7623649835586548
51,1,1,2,0.23763500154018402
51,1,1,5,0.7623649835586548
51,1,2,2,0.2788200080394745
51,1,2,5,0.7211800217628479
51,1,3,2,0.2788200080394745
51,1,3,5,0.7211800217628479
51,1,4,2,0.23763500154018402
51,1,4,5,0.7623649835586548
51,1,5,2,0.23763500154018402
51,1,5,5,0.7623649835586548
51,2,1,2,0.23763500154018402
51,2,1,5,0.7623649835586548
51,2,2,2,0.2788200080394745
51,2,2,5,0.7211800217628479
51,2,3,2,0.2788200080394745
51,2,3,5,0.7211800217628479
51,2,4,2,0.23763500154018402
51,2,4,5,0.7623649835586548
51,2,5,2,0.23763500154018402
51,2,5,5,0.7623649835586548
51,3,1,2,0.23763500154018402
51,3,1,5,0.7623649835586548
51,3,2,2,0.2788200080394745
51,3,2,5,0.7211800217628479
51,3,3,2,0.2788200080394745
51,3,3,5,0.7211800217628479
51,3,4,2,0.23763500154018402
51,3,4,5,0.7623649835586548
51,3,5,2,0.23763500154018402
51,3,5,5,0.7623649835586548
51,4,1,2,0.23763500154018402
51,4,1,5,0.7623649835586548
51,4,2,2,0.2788200080394745
51,4,2,5,0.7211800217628479
51,4,3,2,0.2788200080394745
51,4,3,5,0.7211800217628479
51,4,4,2,0.23763500154018402
51,4,4,5,0.7623649835586548
51,4,5,2,0.23763500154018402
51,4,5,5,0.7623649835586548
51,5,1,2,0.23763500154018402
51,5,1,5,0.7623649835586548
51,5,2,2,0.2788200080394745
51,5,2,5,0.7211800217628479
51,5,3,2,0.2788200080394745
51,5,3,5,0.7211800217628479
51,5,4,2,0.23763500154018402
51,5,4,5,0.7623649835586548
51,5,5,2,0.23763500154018402
51,5,5,5,0.7623649835586548
51,6,1,2,0.23763500154018402
51,6,1,5,0.7623649835586548
51,6,2,2,0.2788200080394745
51,6,2,5,0.7211800217628479
51,6,3,2,0.2788200080394745
51,6,3,5,0.7211800217628479
51,6,4,2,0.23763500154018402
51,6,4,5,0.7623649835586548
51,6,5,2,0.23763500154018402
51,6,5,5,0.7623649835586548
51,7,1,2,0.23763500154018402
51,7,1,5,0.7623649835586548
51,7,2,2,0.2788200080394745
51,7,2,5,0.7211800217628479
51,7,3,2,0.2788200080394745
51,7,3,5,0.7211800217628479
51,7,4,2,0.23763500154018402
51,7,4,5,0.7623649835586548
51,7,5,2,0.23763500154018402
51,7,5,5,0.7623649835586548
51,8,1,2,0.23763500154018402
51,8,1,5,0.7623649835586548
51,8,2,2,0.2788200080394745
51,8,2,5,0.7211800217628479
51,8,3,2,0.2788200080394745
51,8,3,5,0.7211800217628479
51,8,4,2,0.23763500154018402
51,8,4,5,0.7623649835586548
51,8,5,2,0.23763500154018402
51,8,5,5,0.7623649835586548
51,9,1,2,0.23763500154018402
51,9,1,5,0.7623649835586548
51,9,2,2,0.2788200080394745
51,9,2,5,0.7211800217628479
51,9,3,2,0.2788200080394745
51,9,3,5,0.7211800217628479
51,9,4,2,0.23763500154018402
51,9,4,5,0.7623649835586548
51,9,5,2,0.23763500154018402
51,9,5,5,0.7623649835586548
51,10,1,2,0.23763500154018402
51,10,1,5,0.7623649835586548
51,10,2,2,0.2788200080394745
51,10,2,5,0.7211800217628479
51,10,3,2,0.2788200080394745
51,10,3,5,0.7211800217628479
51,10,4,2,0.23763500154018402
51,10,4,5,0.7623649835586548
51,10,5,2,0.23763500154018402
51,10,5,5,0.7623649835586548
51,11,1,2,0.23763500154018402
51,11,1,5,0.7623649835586548
51,11,2,2,0.2788200080394745
51,11,2,5,0.7211800217628479
51,11,3,2,0.2788200080394745
51,11,3,5,0.7211800217628479
51,11,4,2,0.23763500154018402
51,11,4,5,0.7623649835586548
51,11,5,2,0.23763500154018402
51,11,5,5,0.7623649835586548
51,12,1,2,0.23763500154018402
51,12,1,5,0.7623649835586548
51,12,2,2,0.2788200080394745
51,12,2,5,0.7211800217628479
51,12,3,2,0.2788200080394745
51,12,3,5,0.7211800217628479
51,12,4,2,0.23763500154018402
51,12,4,5,0.7623649835586548
51,12,5,2,0.23763500154018402
51,12,5,5,0.7623649835586548
52,1,1,2,0.23763500154018402
52,1,1,5,0.7623649835586548
52,1,2,2,0.2788200080394745
52,1,2,5,0.7211800217628479
52,1,3,2,0.2788200080394745
52,1,3,5,0.7211800217628479
52,1,4,2,0.23763500154018402
52,1,4,5,0.7623649835586548
52,1,5,2,0.23763500154018402
52,1,5,5,0.7623649835586548
52,2,1,2,0.23763500154018402
52,2,1,5,0.7623649835586548
52,2,2,2,0.2788200080394745
52,2,2,5,0.7211800217628479
52,2,3,2,0.2788200080394745
52,2,3,5,0.7211800217628479
52,2,4,2,0.23763500154018402
52,2,4,5,0.7623649835586548
52,2,5,2,0.23763500154018402
52,2,5,5,0.7623649835586548
52,3,1,2,0.23763500154018402
52,3,1,5,0.7623649835586548
52,3,2,2,0.2788200080394745
52,3,2,5,0.7211800217628479
52,3,3,2,0.2788200080394745
52,3,3,5,0.7211800217628479
52,3,4,2,0.23763500154018402
52,3,4,5,0.7623649835586548
52,3,5,2,0.23763500154018402
52,3,5,5,0.7623649835586548
52,4,1,2,0.23763500154018402
52,4,1,5,0.7623649835586548
52,4,2,2,0.2788200080394745
52,4,2,5,0.7211800217628479
52,4,3,2,0.2788200080394745
52,4,3,5,0.7211800217628479
52,4,4,2,0.23763500154018402
52,4,4,5,0.7623649835586548
52,4,5,2,0.23763500154018402
52,4,5,5,0.7623649835586548
52,5,1,2,0.23763500154018402
52,5,1,5,0.7623649835586548
52,5,2,2,0.2788200080394745
52,5,2,5,0.7211800217628479
52,5,3,2,0.2788200080394745
52,5,3,5,0.7211800217628479
52,5,4,2,0.23763500154018402
52,5,4,5,0.7623649835586548
52,5,5,2,0.23763500154018402
52,5,5,5,0.7623649835586548
52,6,1,2,0.23763500154018402
52,6,1,5,0.7623649835586548
52,6,2,2,0.2788200080394745
52,6,2,5,0.7211800217628479
52,6,3,2,0.2788200080394745
52,6,3,5,0.7211800217628479
52,6,4,2,0.23763500154018402
52,6,4,5,0.7623649835586548
52,6,5,2,0.23763500154018402
52,6,5,5,0.7623649835586548
52,7,1,2,0.23763500154018402
52,7,1,5,0.7623649835586548
52,7,2,2,0.2788200080394745
52,7,2,5,0.7211800217628479
52,7,3,2,0.2788200080394745
52,7,3,5,0.7211800217628479
52,7,4,2,0.23763500154018402
52,7,4,5,0.7623649835586548
52,7,5,2,0.23763500154018402
52,7,5,5,0.7623649835586548
52,8,1,2,0.23763500154018402
52,8,1,5,0.7623649835586548
52,8,2,2,0.2788200080394745
52,8,2,5,0.7211800217628479
52,8,3,2,0.2788200080394745
52,8,3,5,0.7211800217628479
52,8,4,2,0.23763500154018402
52,8,4,5,0.7623649835586548
52,8,5,2,0.23763500154018402
52,8,5,5,0.7623649835586548
52,9,1,2,0.23763500154018402
52,9,1,5,0.7623649835586548
52,9,2,2,0.2788200080394745
52,9,2,5,0.7211800217628479
52,9,3,2,0.2788200080394745
52,9,3,5,0.7211800217628479
52,9,4,2,0.23763500154018402
52,9,4,5,0.7623649835586548
52,9,5,2,0.23763500154018402
52,9,5,5,0.7623649835586548
52,10,1,2,0.23763500154018402
52,10,1,5,0.7623649835586548
52,10,2,2,0.2788200080394745
52,10,2,5,0.7211800217628479
52,10,3,2,0.2788200080394745
52,10,3,5,0.7211800217628479
52,10,4,2,0.23763500154018402
52,10,4,5,0.7623649835586548
52,10,5,2,0.23763500154018402
52,10,5,5,0.7623649835586548
52,11,1,2,0.23763500154018402
52,11,1,5,0.7623649835586548
52,11,2,2,0.2788200080394745
52,11,2,5,0.7211800217628479
52,11,3,2,0.2788200080394745
52,11,3,5,0.7211800217628479
52,11,4,2,0.23763500154018402
52,11,4,5,0.7623649835586548
52,11,5,2,0.23763500154018402
52,11,5,5,0.7623649835586548
52,12,1,2,0.23763500154018402
52,12,1,5,0.7623649835586548
52,12,2,2,0.2788200080394745
52,12,2,5,0.7211800217628479
52,12,3,2,0.2788200080394745
52,12,3,5,0.7211800217628479
52,12,4,2,0.23763500154018402
52,12,4,5,0.7623649835586548
52,12,5,2,0.23763500154018402
52,12,5,5,0.7623649835586548
53,1,1,2,0.23763500154018402
53,1,1,5,0.7623649835586548
53,1,2,2,0.2788200080394745
53,1,2,5,0.7211800217628479
53,1,3,2,0.2788200080394745
53,1,3,5,0.7211800217628479
53,1,4,2,0.23763500154018402
53,1,4,5,0.7623649835586548
53,1,5,2,0.23763500154018402
53,1,5,5,0.7623649835586548
53,2,1,2,0.23763500154018402
53,2,1,5,0.7623649835586548
53,2,2,2,0.2788200080394745
53,2,2,5,0.7211800217628479
53,2,3,2,0.2788200080394745
53,2,3,5,0.7211800217628479
53,2,4,2,0.23763500154018402
53,2,4,5,0.7623649835586548
53,2,5,2,0.23763500154018402
53,2,5,5,0.7623649835586548
53,3,1,2,0.23763500154018402
53,3,1,5,0.7623649835586548
53,3,2,2,0.2788200080394745
53,3,2,5,0.7211800217628479
53,3,3,2,0.2788200080394745
53,3,3,5,0.7211800217628479
53,3,4,2,0.23763500154018402
53,3,4,5,0.7623649835586548
53,3,5,2,0.23763500154018402
53,3,5,5,0.7623649835586548
53,4,1,2,0.23763500154018402
53,4,1,5,0.7623649835586548
53,4,2,2,0.2788200080394745
53,4,2,5,0.7211800217628479
53,4,3,2,0.2788200080394745
53,4,3,5,0.7211800217628479
53,4,4,2,0.23763500154018402
53,4,4,5,0.7623649835586548
53,4,5,2,0.23763500154018402
53,4,5,5,0.7623649835586548
53,5,1,2,0.23763500154018402
53,5,1,5,0.7623649835586548
53,5,2,2,0.2788200080394745
53,5,2,5,0.7211800217628479
53,5,3,2,0.2788200080394745
53,5,3,5,0.7211800217628479
53,5,4,2,0.23763500154018402
53,5,4,5,0.7623649835586548
53,5,5,2,0.23763500154018402
53,5,5,5,0.7623649835586548
53,6,1,2,0.23763500154018402
53,6,1,5,0.7623649835586548
53,6,2,2,0.2788200080394745
53,6,2,5,0.7211800217628479
53,6,3,2,0.2788200080394745
53,6,3,5,0.7211800217628479
53,6,4,2,0.23763500154018402
53,6,4,5,0.7623649835586548
53,6,5,2,0.23763500154018402
53,6,5,5,0.7623649835586548
53,7,1,2,0.23763500154018402
53,7,1,5,0.7623649835586548
53,7,2,2,0.2788200080394745
53,7,2,5,0.7211800217628479
53,7,3,2,0.2788200080394745
53,7,3,5,0.7211800217628479
53,7,4,2,0.23763500154018402
53,7,4,5,0.7623649835586548
53,7,5,2,0.23763500154018402
53,7,5,5,0.7623649835586548
53,8,1,2,0.23763500154018402
53,8,1,5,0.7623649835586548
53,8,2,2,0.2788200080394745
53,8,2,5,0.7211800217628479
53,8,3,2,0.2788200080394745
53,8,3,5,0.7211800217628479
53,8,4,2,0.23763500154018402
53,8,4,5,0.7623649835586548
53,8,5,2,0.23763500154018402
53,8,5,5,0.7623649835586548
53,9,1,2,0.23763500154018402
53,9,1,5,0.7623649835586548
53,9,2,2,0.2788200080394745
53,9,2,5,0.7211800217628479
53,9,3,2,0.2788200080394745
53,9,3,5,0.7211800217628479
53,9,4,2,0.23763500154018402
53,9,4,5,0.7623649835586548
53,9,5,2,0.23763500154018402
53,9,5,5,0.7623649835586548
53,10,1,2,0.23763500154018402
53,10,1,5,0.7623649835586548
53,10,2,2,0.2788200080394745
53,10,2,5,0.7211800217628479
53,10,3,2,0.2788200080394745
53,10,3,5,0.7211800217628479
53,10,4,2,0.23763500154018402
53,10,4,5,0.7623649835586548
53,10,5,2,0.23763500154018402
53,10,5,5,0.7623649835586548
53,11,1,2,0.23763500154018402
53,11,1,5,0.7623649835586548
53,11,2,2,0.2788200080394745
53,11,2,5,0.7211800217628479
53,11,3,2,0.2788200080394745
53,11,3,5,0.7211800217628479
53,11,4,2,0.23763500154018402
53,11,4,5,0.7623649835586548
53,11,5,2,0.23763500154018402
53,11,5,5,0.7623649835586548
53,12,1,2,0.23763500154018402
53,12,1,5,0.7623649835586548
53,12,2,2,0.2788200080394745
53,12,2,5,0.7211800217628479
53,12,3,2,0.2788200080394745
53,12,3,5,0.7211800217628479
53,12,4,2,0.23763500154018402
53,12,4,5,0.7623649835586548
53,12,5,2,0.23763500154018402
53,12,5,5,0.7623649835586548
54,1,1,2,0.23763500154018402
54,1,1,5,0.7623649835586548
54,1,2,2,0.2788200080394745
54,1,2,5,0.7211800217628479
54,1,3,2,0.2788200080394745
54,1,3,5,0.7211800217628479
54,1,4,2,0.23763500154018402
54,1,4,5,0.7623649835586548
54,1,5,2,0.23763500154018402
54,1,5,5,0.7623649835586548
54,2,1,2,0.23763500154018402
54,2,1,5,0.7623649835586548
54,2,2,2,0.2788200080394745
54,2,2,5,0.7211800217628479
54,2,3,2,0.2788200080394745
54,2,3,5,0.7211800217628479
54,2,4,2,0.23763500154018402
54,2,4,5,0.7623649835586548
54,2,5,2,0.23763500154018402
54,2,5,5,0.7623649835586548
54,3,1,2,0.23763500154018402
54,3,1,5,0.7623649835586548
54,3,2,2,0.2788200080394745
54,3,2,5,0.7211800217628479
54,3,3,2,0.2788200080394745
54,3,3,5,0.7211800217628479
54,3,4,2,0.23763500154018402
54,3,4,5,0.7623649835586548
54,3,5,2,0.23763500154018402
54,3,5,5,0.7623649835586548
54,4,1,2,0.23763500154018402
54,4,1,5,0.7623649835586548
54,4,2,2,0.2788200080394745
54,4,2,5,0.7211800217628479
54,4,3,2,0.2788200080394745
54,4,3,5,0.7211800217628479
54,4,4,2,0.23763500154018402
54,4,4,5,0.7623649835586548
54,4,5,2,0.23763500154018402
54,4,5,5,0.7623649835586548
54,5,1,2,0.23763500154018402
54,5,1,5,0.7623649835586548
54,5,2,2,0.2788200080394745
54,5,2,5,0.7211800217628479
54,5,3,2,0.2788200080394745
54,5,3,5,0.7211800217628479
54,5,4,2,0.23763500154018402
54,5,4,5,0.7623649835586548
54,5,5,2,0.23763500154018402
54,5,5,5,0.7623649835586548
54,6,1,2,0.23763500154018402
54,6,1,5,0.7623649835586548
54,6,2,2,0.2788200080394745
54,6,2,5,0.7211800217628479
54,6,3,2,0.2788200080394745
54,6,3,5,0.7211800217628479
54,6,4,2,0.23763500154018402
54,6,4,5,0.7623649835586548
54,6,5,2,0.23763500154018402
54,6,5,5,0.7623649835586548
54,7,1,2,0.23763500154018402
54,7,1,5,0.7623649835586548
54,7,2,2,0.2788200080394745
54,7,2,5,0.7211800217628479
54,7,3,2,0.2788200080394745
54,7,3,5,0.7211800217628479
54,7,4,2,0.23763500154018402
54,7,4,5,0.7623649835586548
54,7,5,2,0.23763500154018402
54,7,5,5,0.7623649835586548
54,8,1,2,0.23763500154018402
54,8,1,5,0.7623649835586548
54,8,2,2,0.2788200080394745
54,8,2,5,0.7211800217628479
54,8,3,2,0.2788200080394745
54,8,3,5,0.7211800217628479
54,8,4,2,0.23763500154018402
54,8,4,5,0.7623649835586548
54,8,5,2,0.23763500154018402
54,8,5,5,0.7623649835586548
54,9,1,2,0.23763500154018402
54,9,1,5,0.7623649835586548
54,9,2,2,0.2788200080394745
54,9,2,5,0.7211800217628479
54,9,3,2,0.2788200080394745
54,9,3,5,0.7211800217628479
54,9,4,2,0.23763500154018402
54,9,4,5,0.7623649835586548
54,9,5,2,0.23763500154018402
54,9,5,5,0.7623649835586548
54,10,1,2,0.23763500154018402
54,10,1,5,0.7623649835586548
54,10,2,2,0.2788200080394745
54,10,2,5,0.7211800217628479
54,10,3,2,0.2788200080394745
54,10,3,5,0.7211800217628479
54,10,4,2,0.23763500154018402
54,10,4,5,0.7623649835586548
54,10,5,2,0.23763500154018402
54,10,5,5,0.7623649835586548
54,11,1,2,0.23763500154018402
54,11,1,5,0.7623649835586548
54,11,2,2,0.2788200080394745
54,11,2,5,0.7211800217628479
54,11,3,2,0.2788200080394745
54,11,3,5,0.7211800217628479
54,11,4,2,0.23763500154018402
54,11,4,5,0.7623649835586548
54,11,5,2,0.23763500154018402
54,11,5,5,0.7623649835586548
54,12,1,2,0.23763500154018402
54,12,1,5,0.7623649835586548
54,12,2,2,0.2788200080394745
54,12,2,5,0.7211800217628479
54,12,3,2,0.2788200080394745
54,12,3,5,0.7211800217628479
54,12,4,2,0.23763500154018402
54,12,4,5,0.7623649835586548
54,12,5,2,0.23763500154018402
54,12,5,5,0.7623649835586548
61,1,1,2,0.23763500154018402
61,1,1,5,0.7623649835586548
61,1,2,2,0.2788200080394745
61,1,2,5,0.7211800217628479
61,1,3,2,0.2788200080394745
61,1,3,5,0.7211800217628479
61,1,4,2,0.23763500154018402
61,1,4,5,0.7623649835586548
61,1,5,2,0.23763500154018402
61,1,5,5,0.7623649835586548
61,2,1,2,0.23763500154018402
61,2,1,5,0.7623649835586548
61,2,2,2,0.2788200080394745
61,2,2,5,0.7211800217628479
61,2,3,2,0.2788200080394745
61,2,3,5,0.7211800217628479
61,2,4,2,0.23763500154018402
61,2,4,5,0.7623649835586548
61,2,5,2,0.23763500154018402
61,2,5,5,0.7623649835586548
61,3,1,2,0.23763500154018402
61,3,1,5,0.7623649835586548
61,3,2,2,0.2788200080394745
61,3,2,5,0.7211800217628479
61,3,3,2,0.2788200080394745
61,3,3,5,0.7211800217628479
61,3,4,2,0.23763500154018402
61,3,4,5,0.7623649835586548
61,3,5,2,0.23763500154018402
61,3,5,5,0.7623649835586548
61,4,1,2,0.23763500154018402
61,4,1,5,0.7623649835586548
61,4,2,2,0.2788200080394745
61,4,2,5,0.7211800217628479
61,4,3,2,0.2788200080394745
61,4,3,5,0.7211800217628479
61,4,4,2,0.23763500154018402
61,4,4,5,0.7623649835586548
61,4,5,2,0.23763500154018402
61,4,5,5,0.7623649835586548
61,5,1,2,0.23763500154018402
61,5,1,5,0.7623649835586548
61,5,2,2,0.2788200080394745
61,5,2,5,0.7211800217628479
61,5,3,2,0.2788200080394745
61,5,3,5,0.7211800217628479
61,5,4,2,0.23763500154018402
61,5,4,5,0.7623649835586548
61,5,5,2,0.23763500154018402
61,5,5,5,0.7623649835586548
61,6,1,2,0.23763500154018402
61,6,1,5,0.7623649835586548
61,6,2,2,0.2788200080394745
61,6,2,5,0.7211800217628479
61,6,3,2,0.2788200080394745
61,6,3,5,0.7211800217628479
61,6,4,2,0.23763500154018402
61,6,4,5,0.7623649835586548
61,6,5,2,0.23763500154018402
61,6,5,5,0.7623649835586548
61,7,1,2,0.23763500154018402
61,7,1,5,0.7623649835586548
61,7,2,2,0.2788200080394745
61,7,2,5,0.7211800217628479
61,7,3,2,0.2788200080394745
61,7,3,5,0.7211800217628479
61,7,4,2,0.23763500154018402
61,7,4,5,0.7623649835586548
61,7,5,2,0.23763500154018402
61,7,5,5,0.7623649835586548
61,8,1,2,0.23763500154018402
61,8,1,5,0.7623649835586548
61,8,2,2,0.2788200080394745
61,8,2,5,0.7211800217628479
61,8,3,2,0.2788200080394745
61,8,3,5,0.7211800217628479
61,8,4,2,0.23763500154018402
61,8,4,5,0.7623649835586548
61,8,5,2,0.23763500154018402
61,8,5,5,0.7623649835586548
61,9,1,2,0.23763500154018402
61,9,1,5,0.7623649835586548
61,9,2,2,0.2788200080394745
61,9,2,5,0.7211800217628479
61,9,3,2,0.2788200080394745
61,9,3,5,0.7211800217628479
61,9,4,2,0.23763500154018402
61,9,4,5,0.7623649835586548
61,9,5,2,0.23763500154018402
61,9,5,5,0.7623649835586548
61,10,1,2,0.23763500154018402
61,10,1,5,0.7623649835586548
61,10,2,2,0.2788200080394745
61,10,2,5,0.7211800217628479
61,10,3,2,0.2788200080394745
61,10,3,5,0.7211800217628479
61,10,4,2,0.23763500154018402
61,10,4,5,0.7623649835586548
61,10,5,2,0.23763500154018402
61,10,5,5,0.7623649835586548
61,11,1,2,0.23763500154018402
61,11,1,5,0.7623649835586548
61,11,2,2,0.2788200080394745
61,11,2,5,0.7211800217628479
61,11,3,2,0.2788200080394745
61,11,3,5,0.7211800217628479
61,11,4,2,0.23763500154018402
61,11,4,5,0.7623649835586548
61,11,5,2,0.23763500154018402
61,11,5,5,0.7623649835586548
61,12,1,2,0.23763500154018402
61,12,1,5,0.7623649835586548
61,12,2,2,0.2788200080394745
61,12,2,5,0.7211800217628479
61,12,3,2,0.2788200080394745
61,12,3,5,0.7211800217628479
61,12,4,2,0.23763500154018402
61,12,4,5,0.7623649835586548
61,12,5,2,0.23763500154018402
61,12,5,5,0.7623649835586548
62,1,1,2,0.23763500154018402
62,1,1,5,0.7623649835586548
62,1,2,2,0.2788200080394745
62,1,2,5,0.7211800217628479
62,1,3,2,0.2788200080394745
62,1,3,5,0.7211800217628479
62,1,4,2,0.23763500154018402
62,1,4,5,0.7623649835586548
62,1,5,2,0.23763500154018402
62,1,5,5,0.7623649835586548
62,2,1,2,0.23763500154018402
62,2,1,5,0.7623649835586548
62,2,2,2,0.2788200080394745
62,2,2,5,0.7211800217628479
62,2,3,2,0.2788200080394745
62,2,3,5,0.7211800217628479
62,2,4,2,0.23763500154018402
62,2,4,5,0.7623649835586548
62,2,5,2,0.23763500154018402
62,2,5,5,0.7623649835586548
62,3,1,2,0.23763500154018402
62,3,1,5,0.7623649835586548
62,3,2,2,0.2788200080394745
62,3,2,5,0.7211800217628479
62,3,3,2,0.2788200080394745
62,3,3,5,0.7211800217628479
62,3,4,2,0.23763500154018402
62,3,4,5,0.7623649835586548
62,3,5,2,0.23763500154018402
62,3,5,5,0.7623649835586548
62,4,1,2,0.23763500154018402
62,4,1,5,0.7623649835586548
62,4,2,2,0.2788200080394745
62,4,2,5,0.7211800217628479
62,4,3,2,0.2788200080394745
62,4,3,5,0.7211800217628479
62,4,4,2,0.23763500154018402
62,4,4,5,0.7623649835586548
62,4,5,2,0.23763500154018402
62,4,5,5,0.7623649835586548
62,5,1,2,0.23763500154018402
62,5,1,5,0.7623649835586548
62,5,2,2,0.2788200080394745
62,5,2,5,0.7211800217628479
62,5,3,2,0.2788200080394745
62,5,3,5,0.7211800217628479
62,5,4,2,0.23763500154018402
62,5,4,5,0.7623649835586548
62,5,5,2,0.23763500154018402
62,5,5,5,0.7623649835586548
62,6,1,2,0.23763500154018402
62,6,1,5,0.7623649835586548
62,6,2,2,0.2788200080394745
62,6,2,5,0.7211800217628479
62,6,3,2,0.2788200080394745
62,6,3,5,0.7211800217628479
62,6,4,2,0.23763500154018402
62,6,4,5,0.7623649835586548
62,6,5,2,0.23763500154018402
62,6,5,5,0.7623649835586548
62,7,1,2,0.23763500154018402
62,7,1,5,0.7623649835586548
62,7,2,2,0.2788200080394745
62,7,2,5,0.7211800217628479
62,7,3,2,0.2788200080394745
62,7,3,5,0.7211800217628479
62,7,4,2,0.23763500154018402
62,7,4,5,0.7623649835586548
62,7,5,2,0.23763500154018402
62,7,5,5,0.7623649835586548
62,8,1,2,0.23763500154018402
62,8,1,5,0.7623649835586548
62,8,2,2,0.2788200080394745
62,8,2,5,0.7211800217628479
62,8,3,2,0.2788200080394745
62,8,3,5,0.7211800217628479
62,8,4,2,0.23763500154018402
62,8,4,5,0.7623649835586548
62,8,5,2,0.23763500154018402
62,8,5,5,0.7623649835586548
62,9,1,2,0.23763500154018402
62,9,1,5,0.7623649835586548
62,9,2,2,0.2788200080394745
62,9,2,5,0.7211800217628479
62,9,3,2,0.2788200080394745
62,9,3,5,0.7211800217628479
62,9,4,2,0.23763500154018402
62,9,4,5,0.7623649835586548
62,9,5,2,0.23763500154018402
62,9,5,5,0.7623649835586548
62,10,1,2,0.23763500154018402
62,10,1,5,0.7623649835586548
62,10,2,2,0.2788200080394745
62,10,2,5,0.7211800217628479
62,10,3,2,0.2788200080394745
62,10,3,5,0.7211800217628479
62,10,4,2,0.23763500154018402
62,10,4,5,0.7623649835586548
62,10,5,2,0.23763500154018402
62,10,5,5,0.7623649835586548
62,11,1,2,0.23763500154018402
62,11,1,5,0.7623649835586548
62,11,2,2,0.2788200080394745
62,11,2,5,0.7211800217628479
62,11,3,2,0.2788200080394745
62,11,3,5,0.7211800217628479
62,11,4,2,0.23763500154018402
62,11,4,5,0.7623649835586548
62,11,5,2,0.23763500154018402
62,11,5,5,0.7623649835586548
62,12,1,2,0.23763500154018402
62,12,1,5,0.7623649835586548
62,12,2,2,0.2788200080394745
62,12,2,5,0.7211800217628479
62,12,3,2,0.2788200080394745
62,12,3,5,0.7211800217628479
62,12,4,2,0.23763500154018402
62,12,4,5,0.7623649835586548
62,12,5,2,0.23763500154018402
62,12,5,5,0.7623649835586548
